Commit A,Commit B,Benchmark,Del Func >= X,New Func >= X,Reached Del Func >= X,Top Chg by Call >= X%,Top > X% by Call Chg by >= 10%,Top Chg Len >= X%,Top Reached Chg Len >= X%,Hit
2bb73ae8,cd82b7a0,p5302-pack-index.sh-perf-report,655,300,21,0.08,0.07,1,1,FALSE
2bb73ae8,cd82b7a0,p5310-pack-bitmaps.sh-perf-report,655,300,29,1.2,1.2,1,1,FALSE
2bb73ae8,cd82b7a0,p7810-grep.sh-perf-report,655,300,7,0.03,0.03,1,0.733333333,FALSE
cd82b7a0,d2986d0f,p0000-perf-lib-sanity.sh-perf-report,694,1501,7,0.11,0.07,1,1,FALSE
cd82b7a0,d2986d0f,p0001-rev-list.sh-perf-report,694,1501,14,12.35,3.25,1,1,FALSE
cd82b7a0,d2986d0f,p0002-read-cache.sh-perf-report,694,1501,0,0,0,1,0,FALSE
cd82b7a0,d2986d0f,p4000-diff-algorithms.sh-perf-report,694,1501,15,1.88,1.88,1,1,FALSE
cd82b7a0,d2986d0f,p4001-diff-no-index.sh-perf-report,694,1501,2,0.07,0.04,1,0.365853659,FALSE
cd82b7a0,d2986d0f,p4211-line-log.sh-perf-report,694,1501,15,4.31,4.31,1,1,FALSE
cd82b7a0,d2986d0f,p5302-pack-index.sh-perf-report,694,1501,19,0.4,0.4,1,1,FALSE
cd82b7a0,d2986d0f,p5310-pack-bitmaps.sh-perf-report,694,1501,26,3.96,1.08,1,1,FALSE
cd82b7a0,d2986d0f,p7810-grep.sh-perf-report,694,1501,5,0.04,0.02,1,1,FALSE
d2986d0f,07ffe871,p0000-perf-lib-sanity.sh-perf-report,117,102,0,0.04,0,1,0.063829787,FALSE
d2986d0f,07ffe871,p0001-rev-list.sh-perf-report,117,102,0,7.23,0,1,0.0625,FALSE
d2986d0f,07ffe871,p0002-read-cache.sh-perf-report,117,102,1,0,0,1,1,FALSE
d2986d0f,07ffe871,p4000-diff-algorithms.sh-perf-report,117,102,0,1.84,0.12,1,1,FALSE
d2986d0f,07ffe871,p4001-diff-no-index.sh-perf-report,117,102,0,0.05,0,1,0.37037037,FALSE
d2986d0f,07ffe871,p4211-line-log.sh-perf-report,117,102,0,5.3,0,1,0.0625,FALSE
d2986d0f,07ffe871,p5302-pack-index.sh-perf-report,117,102,2,0.25,0,1,0.25,FALSE
d2986d0f,07ffe871,p5310-pack-bitmaps.sh-perf-report,117,102,4,2.9,0,1,1,FALSE
d2986d0f,07ffe871,p7000-filter-branch.sh-perf-report,117,102,8,0.04,0.02,1,1,FALSE
d2986d0f,07ffe871,p7300-clean.sh-perf-report,117,102,1,10.61,2.36,1,0.37037037,FALSE
d2986d0f,07ffe871,p7810-grep.sh-perf-report,117,102,1,0.03,0,1,0.25,FALSE
d615628c,9812f213,p0000-perf-lib-sanity.sh-perf-report,111,92,0,0.03,0,1,0.063829787,FALSE
d615628c,9812f213,p0001-rev-list.sh-perf-report,111,92,0,7.18,0,1,0.0625,FALSE
d615628c,9812f213,p0002-read-cache.sh-perf-report,111,92,0,0,0,1,0,FALSE
d615628c,9812f213,p4000-diff-algorithms.sh-perf-report,111,92,1,1.9,0.13,1,1,FALSE
d615628c,9812f213,p4001-diff-no-index.sh-perf-report,111,92,0,0.03,0,1,0.063829787,FALSE
d615628c,9812f213,p4211-line-log.sh-perf-report,111,92,0,5.18,0,1,0.0625,FALSE
d615628c,9812f213,p5302-pack-index.sh-perf-report,111,92,1,0.26,0,1,0.25,FALSE
d615628c,9812f213,p5310-pack-bitmaps.sh-perf-report,111,92,2,3.01,0,1,0.25,FALSE
d615628c,9812f213,p7000-filter-branch.sh-perf-report,111,92,2,0.04,0.01,1,1,FALSE
d615628c,9812f213,p7300-clean.sh-perf-report,111,92,1,10.16,2.24,1,0.25,FALSE
d615628c,9812f213,p7810-grep.sh-perf-report,111,92,0,0.01,0,1,0.37037037,FALSE
d3621de7,ff2981f7,p0000-perf-lib-sanity.sh-perf-report,0,1,0,0,0,0,0,FALSE
d3621de7,ff2981f7,p0001-rev-list.sh-perf-report,0,1,0,0,0,0,0,FALSE
d3621de7,ff2981f7,p0002-read-cache.sh-perf-report,0,1,0,0,0,0,0,FALSE
d3621de7,ff2981f7,p4000-diff-algorithms.sh-perf-report,0,1,0,0,0,0,0,FALSE
d3621de7,ff2981f7,p4001-diff-no-index.sh-perf-report,0,1,0,0,0,0,0,FALSE
d3621de7,ff2981f7,p4211-line-log.sh-perf-report,0,1,0,0,0,0,0,FALSE
d3621de7,ff2981f7,p5302-pack-index.sh-perf-report,0,1,0,0,0,0,0,FALSE
d3621de7,ff2981f7,p5310-pack-bitmaps.sh-perf-report,0,1,0,0,0,0,0,FALSE
d3621de7,ff2981f7,p7000-filter-branch.sh-perf-report,0,1,0,0,0,0,0,FALSE
d3621de7,ff2981f7,p7300-clean.sh-perf-report,0,1,0,0,0,0,0,FALSE
d3621de7,ff2981f7,p7810-grep.sh-perf-report,0,1,0,0,0,0,0,FALSE
6d5badb2,392f6d31,p0000-perf-lib-sanity.sh-perf-report,0,1,0,0,0,0,0,FALSE
6d5badb2,392f6d31,p0001-rev-list.sh-perf-report,0,1,0,0,0,0,0,FALSE
6d5badb2,392f6d31,p0002-read-cache.sh-perf-report,0,1,0,0,0,0,0,FALSE
6d5badb2,392f6d31,p4000-diff-algorithms.sh-perf-report,0,1,0,0,0,0,0,FALSE
6d5badb2,392f6d31,p4001-diff-no-index.sh-perf-report,0,1,0,0,0,0,0,FALSE
6d5badb2,392f6d31,p4211-line-log.sh-perf-report,0,1,0,0,0,0,0,FALSE
6d5badb2,392f6d31,p5302-pack-index.sh-perf-report,0,1,0,0,0,0,0,FALSE
6d5badb2,392f6d31,p5310-pack-bitmaps.sh-perf-report,0,1,0,0,0,0,0,FALSE
6d5badb2,392f6d31,p7000-filter-branch.sh-perf-report,0,1,0,0,0,0,0,FALSE
6d5badb2,392f6d31,p7300-clean.sh-perf-report,0,1,0,0,0,0,0,FALSE
6d5badb2,392f6d31,p7810-grep.sh-perf-report,0,1,0,0,0,0,0,FALSE
9e6a4cfc,e0876bca,p0000-perf-lib-sanity.sh-perf-report,1,1,0,0,0,0,0,FALSE
9e6a4cfc,e0876bca,p0001-rev-list.sh-perf-report,1,1,0,0,0,0,0,FALSE
9e6a4cfc,e0876bca,p0002-read-cache.sh-perf-report,1,1,0,0,0,0,0,FALSE
9e6a4cfc,e0876bca,p4000-diff-algorithms.sh-perf-report,1,1,0,0,0,0,0,FALSE
9e6a4cfc,e0876bca,p4001-diff-no-index.sh-perf-report,1,1,0,0,0,0,0,FALSE
9e6a4cfc,e0876bca,p4211-line-log.sh-perf-report,1,1,0,0,0,0,0,FALSE
9e6a4cfc,e0876bca,p5302-pack-index.sh-perf-report,1,1,0,0,0,0,0,FALSE
9e6a4cfc,e0876bca,p5310-pack-bitmaps.sh-perf-report,1,1,0,0,0,0,0,FALSE
9e6a4cfc,e0876bca,p7000-filter-branch.sh-perf-report,1,1,0,0,0,0,0,FALSE
9e6a4cfc,e0876bca,p7300-clean.sh-perf-report,1,1,0,0,0,0,0,FALSE
9e6a4cfc,e0876bca,p7810-grep.sh-perf-report,1,1,0,0,0,0,0,FALSE
799e09e5,4aa2c475,p0000-perf-lib-sanity.sh-perf-report,0,1,0,0,0,0,0,TRUE
4aa2c475,e2522f2a,p4211-line-log.sh-perf-report,118,75,0,5.22,0,1,0.0625,TRUE
e2522f2a,7063693d,p4211-line-log.sh-perf-report,926,517,6,8.35,0.9,1,1,TRUE
7063693d,9ee8f940,p0000-perf-lib-sanity.sh-perf-report,457,913,1,0.09,0.09,1,0.371428571,FALSE
7063693d,9ee8f940,p0001-rev-list.sh-perf-report,457,913,4,12.43,0.29,1,1,FALSE
7063693d,9ee8f940,p0002-read-cache.sh-perf-report,457,913,1,0,0,1,1,FALSE
7063693d,9ee8f940,p4000-diff-algorithms.sh-perf-report,457,913,7,0.21,0.21,1,1,FALSE
7063693d,9ee8f940,p4001-diff-no-index.sh-perf-report,457,913,1,0.07,0.03,1,1,FALSE
7063693d,9ee8f940,p4211-line-log.sh-perf-report,457,913,2,0.67,0.67,1,1,FALSE
7063693d,9ee8f940,p5302-pack-index.sh-perf-report,457,913,10,0.41,0.41,1,1,FALSE
7063693d,9ee8f940,p5310-pack-bitmaps.sh-perf-report,457,913,20,4.51,0.71,1,1,FALSE
7063693d,9ee8f940,p7810-grep.sh-perf-report,457,913,4,0.03,0.01,1,1,FALSE
4b0891ff,257f6f40,p0000-perf-lib-sanity.sh-perf-report,109,90,0,0.03,0,1,0.063829787,FALSE
4b0891ff,257f6f40,p0001-rev-list.sh-perf-report,109,90,0,7.33,0,1,0.0625,FALSE
4b0891ff,257f6f40,p0002-read-cache.sh-perf-report,109,90,0,0,0,1,0,FALSE
4b0891ff,257f6f40,p4000-diff-algorithms.sh-perf-report,109,90,0,1.85,0.12,1,1,FALSE
4b0891ff,257f6f40,p4001-diff-no-index.sh-perf-report,109,90,0,0.03,0.01,1,0.37037037,FALSE
4b0891ff,257f6f40,p4211-line-log.sh-perf-report,109,90,0,5.28,0,1,0.0625,FALSE
4b0891ff,257f6f40,p5302-pack-index.sh-perf-report,109,90,2,0.25,0,1,1,FALSE
4b0891ff,257f6f40,p5310-pack-bitmaps.sh-perf-report,109,90,3,3,0,1,1,FALSE
4b0891ff,257f6f40,p7000-filter-branch.sh-perf-report,109,90,4,0.05,0.03,1,1,FALSE
4b0891ff,257f6f40,p7300-clean.sh-perf-report,109,90,1,10.51,2.25,1,0.25,FALSE
4b0891ff,257f6f40,p7810-grep.sh-perf-report,109,90,0,0.01,0,1,0.25,FALSE
d2554c72,51dd3e81,p0000-perf-lib-sanity.sh-perf-report,1,1,0,0,0,0.025641026,0,FALSE
d2554c72,51dd3e81,p0001-rev-list.sh-perf-report,1,1,0,0,0,0.025641026,0,FALSE
d2554c72,51dd3e81,p0002-read-cache.sh-perf-report,1,1,0,0,0,0.025641026,0,FALSE
d2554c72,51dd3e81,p4000-diff-algorithms.sh-perf-report,1,1,0,0,0,0.025641026,0,FALSE
d2554c72,51dd3e81,p4001-diff-no-index.sh-perf-report,1,1,0,0,0,0.025641026,0,FALSE
d2554c72,51dd3e81,p4211-line-log.sh-perf-report,1,1,0,0,0,0.025641026,0,FALSE
d2554c72,51dd3e81,p5302-pack-index.sh-perf-report,1,1,0,0,0,0.025641026,0,FALSE
d2554c72,51dd3e81,p5310-pack-bitmaps.sh-perf-report,1,1,0,0,0,0.025641026,0,FALSE
d2554c72,51dd3e81,p7000-filter-branch.sh-perf-report,1,1,0,0,0,0.025641026,0,FALSE
d2554c72,51dd3e81,p7300-clean.sh-perf-report,1,1,0,0,0,0.025641026,0,FALSE
d2554c72,51dd3e81,p7810-grep.sh-perf-report,1,1,0,0,0,0.025641026,0,FALSE
51dd3e81,6f27b941,p0000-perf-lib-sanity.sh-perf-report,117,73,0,0.03,0,1,0.004587156,FALSE
51dd3e81,6f27b941,p0001-rev-list.sh-perf-report,117,73,0,7.28,0,1,0.0625,FALSE
51dd3e81,6f27b941,p0002-read-cache.sh-perf-report,117,73,0,0,0,1,0,FALSE
51dd3e81,6f27b941,p4000-diff-algorithms.sh-perf-report,117,73,0,1.88,0.13,1,1,FALSE
51dd3e81,6f27b941,p4001-diff-no-index.sh-perf-report,117,73,1,0.05,0,1,0.004587156,FALSE
51dd3e81,6f27b941,p4211-line-log.sh-perf-report,117,73,0,5.34,0,1,0.0625,FALSE
51dd3e81,6f27b941,p5302-pack-index.sh-perf-report,117,73,0,0.16,0,1,0.071428571,FALSE
51dd3e81,6f27b941,p5310-pack-bitmaps.sh-perf-report,117,73,0,3.12,0,1,0.0625,FALSE
51dd3e81,6f27b941,p7000-filter-branch.sh-perf-report,117,73,1,0.05,0.01,1,1,FALSE
51dd3e81,6f27b941,p7300-clean.sh-perf-report,117,73,0,0.45,0,1,0.004587156,FALSE
51dd3e81,6f27b941,p7810-grep.sh-perf-report,117,73,0,0.03,0,1,0.004587156,FALSE
6f27b941,1da16e1e,p0000-perf-lib-sanity.sh-perf-report,6,6,0,0,0,0,0,FALSE
6f27b941,1da16e1e,p0001-rev-list.sh-perf-report,6,6,0,0,0,0,0,FALSE
6f27b941,1da16e1e,p0002-read-cache.sh-perf-report,6,6,0,0,0,0,0,FALSE
6f27b941,1da16e1e,p4000-diff-algorithms.sh-perf-report,6,6,0,0,0,0,0,FALSE
6f27b941,1da16e1e,p4001-diff-no-index.sh-perf-report,6,6,0,0,0,0,0,FALSE
6f27b941,1da16e1e,p4211-line-log.sh-perf-report,6,6,0,0,0,0,0,FALSE
6f27b941,1da16e1e,p5302-pack-index.sh-perf-report,6,6,0,0,0,0,0,FALSE
6f27b941,1da16e1e,p5310-pack-bitmaps.sh-perf-report,6,6,0,0,0,0,0,FALSE
6f27b941,1da16e1e,p7000-filter-branch.sh-perf-report,6,6,0,0,0,0,0,FALSE
6f27b941,1da16e1e,p7300-clean.sh-perf-report,6,6,0,0,0,0,0,FALSE
6f27b941,1da16e1e,p7810-grep.sh-perf-report,6,6,0,0,0,0,0,FALSE
22a72335,ee87a6e7,p0001-rev-list.sh-perf-report,7,7,0,0,0,0,0,TRUE
22a72335,ee87a6e7,p4001-diff-no-index.sh-perf-report,7,7,0,0,0,0,0,TRUE
ee87a6e7,2595a8b1,p0001-rev-list.sh-perf-report,4,4,0,0,0,0,0,TRUE
ee87a6e7,2595a8b1,p4001-diff-no-index.sh-perf-report,4,4,0,0,0,0,0,TRUE
30b5ae4d,5cae882d,p0000-perf-lib-sanity.sh-perf-report,2,2,0,0,0,0,0,FALSE
30b5ae4d,5cae882d,p0001-rev-list.sh-perf-report,2,2,0,0,0,0,0,FALSE
30b5ae4d,5cae882d,p0002-read-cache.sh-perf-report,2,2,0,0,0,0,0,FALSE
30b5ae4d,5cae882d,p4000-diff-algorithms.sh-perf-report,2,2,0,0,0,0,0,FALSE
30b5ae4d,5cae882d,p4001-diff-no-index.sh-perf-report,2,2,0,0,0,0,0,FALSE
30b5ae4d,5cae882d,p4211-line-log.sh-perf-report,2,2,0,0,0,0,0,FALSE
30b5ae4d,5cae882d,p5302-pack-index.sh-perf-report,2,2,0,0,0,0,0,FALSE
30b5ae4d,5cae882d,p5310-pack-bitmaps.sh-perf-report,2,2,0,0,0,0,0,FALSE
30b5ae4d,5cae882d,p7000-filter-branch.sh-perf-report,2,2,0,0,0,0,0,FALSE
30b5ae4d,5cae882d,p7300-clean.sh-perf-report,2,2,0,0,0,0,0,FALSE
30b5ae4d,5cae882d,p7810-grep.sh-perf-report,2,2,0,0,0,0,0,FALSE
5cae882d,901f9c6d,p4001-diff-no-index.sh-perf-report,5,5,0,0,0,0,0,TRUE
901f9c6d,6ca4c390,p4001-diff-no-index.sh-perf-report,1,1,0,0,0,0,0,TRUE
6ca4c390,885eefb1,p0000-perf-lib-sanity.sh-perf-report,1,1,0,0,0,0,0,FALSE
6ca4c390,885eefb1,p0001-rev-list.sh-perf-report,1,1,0,0,0,0,0,FALSE
6ca4c390,885eefb1,p0002-read-cache.sh-perf-report,1,1,0,0,0,0,0,FALSE
6ca4c390,885eefb1,p4000-diff-algorithms.sh-perf-report,1,1,0,0,0,0,0,FALSE
6ca4c390,885eefb1,p4001-diff-no-index.sh-perf-report,1,1,0,0,0,0,0,FALSE
6ca4c390,885eefb1,p4211-line-log.sh-perf-report,1,1,0,0,0,0,0,FALSE
6ca4c390,885eefb1,p5302-pack-index.sh-perf-report,1,1,0,0,0,0,0,FALSE
6ca4c390,885eefb1,p5310-pack-bitmaps.sh-perf-report,1,1,0,0,0,0,0,FALSE
6ca4c390,885eefb1,p7000-filter-branch.sh-perf-report,1,1,0,0,0,0,0,FALSE
6ca4c390,885eefb1,p7300-clean.sh-perf-report,1,1,0,0,0,0,0,FALSE
6ca4c390,885eefb1,p7810-grep.sh-perf-report,1,1,0,0,0,0,0,FALSE
6c0c2bf5,f4c9eaa4,p4001-diff-no-index.sh-perf-report,1,1,0,0,0,0,0,TRUE
a48f9bb1,574f5a59,p0000-perf-lib-sanity.sh-perf-report,1,1,0,0,0,0,0,FALSE
a48f9bb1,574f5a59,p0001-rev-list.sh-perf-report,1,1,0,0,0,0,0,FALSE
a48f9bb1,574f5a59,p0002-read-cache.sh-perf-report,1,1,0,0,0,0,0,FALSE
a48f9bb1,574f5a59,p4000-diff-algorithms.sh-perf-report,1,1,0,0,0,0,0,FALSE
a48f9bb1,574f5a59,p4001-diff-no-index.sh-perf-report,1,1,0,0,0,0,0,FALSE
a48f9bb1,574f5a59,p4211-line-log.sh-perf-report,1,1,0,0,0,0,0,FALSE
a48f9bb1,574f5a59,p5302-pack-index.sh-perf-report,1,1,0,0,0,0,0,FALSE
a48f9bb1,574f5a59,p5310-pack-bitmaps.sh-perf-report,1,1,0,0,0,0,0,FALSE
a48f9bb1,574f5a59,p7000-filter-branch.sh-perf-report,1,1,0,0,0,0,0,FALSE
a48f9bb1,574f5a59,p7300-clean.sh-perf-report,1,1,0,0,0,0,0,FALSE
a48f9bb1,574f5a59,p7810-grep.sh-perf-report,1,1,0,0,0,0,0,FALSE
574f5a59,b8023558,p0000-perf-lib-sanity.sh-perf-report,2,2,0,0,0,0,0,FALSE
574f5a59,b8023558,p0001-rev-list.sh-perf-report,2,2,0,0,0,0,0,FALSE
574f5a59,b8023558,p0002-read-cache.sh-perf-report,2,2,0,0,0,0,0,FALSE
574f5a59,b8023558,p4000-diff-algorithms.sh-perf-report,2,2,0,0,0,0,0,FALSE
574f5a59,b8023558,p4001-diff-no-index.sh-perf-report,2,2,0,0,0,0,0,FALSE
574f5a59,b8023558,p4211-line-log.sh-perf-report,2,2,0,0,0,0,0,FALSE
574f5a59,b8023558,p5302-pack-index.sh-perf-report,2,2,0,0,0,0,0,FALSE
574f5a59,b8023558,p5310-pack-bitmaps.sh-perf-report,2,2,0,0,0,0,0,FALSE
574f5a59,b8023558,p7000-filter-branch.sh-perf-report,2,2,0,0,0,0,0,FALSE
574f5a59,b8023558,p7300-clean.sh-perf-report,2,2,0,0,0,0,0,FALSE
574f5a59,b8023558,p7810-grep.sh-perf-report,2,2,0,0,0,0,0,FALSE
b8023558,82f0dfca,p4001-diff-no-index.sh-perf-report,1,1,0,0,0,0,0,TRUE
b8023558,82f0dfca,p4211-line-log.sh-perf-report,1,1,0,0,0,0,0,TRUE
0c1138cb,dbd23433,p0001-rev-list.sh-perf-report,19,19,0,0,0,0,0,TRUE
0c1138cb,dbd23433,p0002-read-cache.sh-perf-report,19,19,0,0,0,0,0,TRUE
0c1138cb,dbd23433,p4000-diff-algorithms.sh-perf-report,19,19,0,0,0,0,0,TRUE
0c1138cb,dbd23433,p4001-diff-no-index.sh-perf-report,19,19,0,0,0,0,0,TRUE
b76184e4,36371e4c,p4001-diff-no-index.sh-perf-report,4,4,0,0,0,0,0,TRUE
161fcbe9,8bcba3d0,p0000-perf-lib-sanity.sh-perf-report,1,1,0,0,0,0,0,FALSE
161fcbe9,8bcba3d0,p0001-rev-list.sh-perf-report,1,1,0,0,0,0,0,FALSE
161fcbe9,8bcba3d0,p0002-read-cache.sh-perf-report,1,1,0,0,0,0,0,FALSE
161fcbe9,8bcba3d0,p4000-diff-algorithms.sh-perf-report,1,1,0,0,0,0,0,FALSE
161fcbe9,8bcba3d0,p4001-diff-no-index.sh-perf-report,1,1,0,0,0,0,0,FALSE
161fcbe9,8bcba3d0,p4211-line-log.sh-perf-report,1,1,0,0,0,0,0,FALSE
161fcbe9,8bcba3d0,p5302-pack-index.sh-perf-report,1,1,0,0,0,0,0,FALSE
161fcbe9,8bcba3d0,p5310-pack-bitmaps.sh-perf-report,1,1,0,0,0,0,0,FALSE
161fcbe9,8bcba3d0,p7000-filter-branch.sh-perf-report,1,1,0,0,0,0,0,FALSE
161fcbe9,8bcba3d0,p7300-clean.sh-perf-report,1,1,0,0,0,0,0,FALSE
161fcbe9,8bcba3d0,p7810-grep.sh-perf-report,1,1,0,0,0,0,0,FALSE
8bcba3d0,70e1d53d,p0000-perf-lib-sanity.sh-perf-report,1,1,0,0,0,0,0,FALSE
8bcba3d0,70e1d53d,p0001-rev-list.sh-perf-report,1,1,0,0,0,0,0,FALSE
8bcba3d0,70e1d53d,p0002-read-cache.sh-perf-report,1,1,0,0,0,0,0,FALSE
8bcba3d0,70e1d53d,p4000-diff-algorithms.sh-perf-report,1,1,0,0,0,0,0,FALSE
8bcba3d0,70e1d53d,p4001-diff-no-index.sh-perf-report,1,1,0,0,0,0,0,FALSE
8bcba3d0,70e1d53d,p4211-line-log.sh-perf-report,1,1,0,0,0,0,0,FALSE
8bcba3d0,70e1d53d,p5302-pack-index.sh-perf-report,1,1,0,0,0,0,0,FALSE
8bcba3d0,70e1d53d,p5310-pack-bitmaps.sh-perf-report,1,1,0,0,0,0,0,FALSE
8bcba3d0,70e1d53d,p7000-filter-branch.sh-perf-report,1,1,0,0,0,0,0,FALSE
8bcba3d0,70e1d53d,p7300-clean.sh-perf-report,1,1,0,0,0,0,0,FALSE
8bcba3d0,70e1d53d,p7810-grep.sh-perf-report,1,1,0,0,0,0,0,FALSE
7243f5f3,e9c6b279,p0000-perf-lib-sanity.sh-perf-report,2,2,0,0,0,0,0,FALSE
7243f5f3,e9c6b279,p0001-rev-list.sh-perf-report,2,2,0,0,0,0,0,FALSE
7243f5f3,e9c6b279,p0002-read-cache.sh-perf-report,2,2,0,0,0,0,0,FALSE
7243f5f3,e9c6b279,p4000-diff-algorithms.sh-perf-report,2,2,0,0,0,0,0,FALSE
7243f5f3,e9c6b279,p4001-diff-no-index.sh-perf-report,2,2,0,0,0,0,0,FALSE
7243f5f3,e9c6b279,p4211-line-log.sh-perf-report,2,2,0,0,0,0,0,FALSE
7243f5f3,e9c6b279,p5302-pack-index.sh-perf-report,2,2,0,0,0,0,0,FALSE
7243f5f3,e9c6b279,p5310-pack-bitmaps.sh-perf-report,2,2,0,0,0,0,0,FALSE
7243f5f3,e9c6b279,p7000-filter-branch.sh-perf-report,2,2,0,0,0,0,0,FALSE
7243f5f3,e9c6b279,p7300-clean.sh-perf-report,2,2,0,0,0,0,0,FALSE
7243f5f3,e9c6b279,p7810-grep.sh-perf-report,2,2,0,0,0,0,0,FALSE
e9c6b279,10a9ddba,p0000-perf-lib-sanity.sh-perf-report,1,1,0,0,0,0,0,FALSE
e9c6b279,10a9ddba,p0001-rev-list.sh-perf-report,1,1,0,0,0,0,0,FALSE
e9c6b279,10a9ddba,p0002-read-cache.sh-perf-report,1,1,0,0,0,0,0,FALSE
e9c6b279,10a9ddba,p4000-diff-algorithms.sh-perf-report,1,1,0,0,0,0,0,FALSE
e9c6b279,10a9ddba,p4001-diff-no-index.sh-perf-report,1,1,0,0,0,0,0,FALSE
e9c6b279,10a9ddba,p4211-line-log.sh-perf-report,1,1,0,0,0,0,0,FALSE
e9c6b279,10a9ddba,p5302-pack-index.sh-perf-report,1,1,0,0,0,0,0,FALSE
e9c6b279,10a9ddba,p5310-pack-bitmaps.sh-perf-report,1,1,0,0,0,0,0,FALSE
e9c6b279,10a9ddba,p7000-filter-branch.sh-perf-report,1,1,0,0,0,0,0,FALSE
e9c6b279,10a9ddba,p7300-clean.sh-perf-report,1,1,0,0,0,0,0,FALSE
e9c6b279,10a9ddba,p7810-grep.sh-perf-report,1,1,0,0,0,0,0,FALSE
10a9ddba,1ffec303,p0000-perf-lib-sanity.sh-perf-report,3,3,0,0,0,0,0,FALSE
10a9ddba,1ffec303,p0001-rev-list.sh-perf-report,3,3,0,0,0,0,0,FALSE
10a9ddba,1ffec303,p0002-read-cache.sh-perf-report,3,3,0,0,0,0,0,FALSE
10a9ddba,1ffec303,p4000-diff-algorithms.sh-perf-report,3,3,0,0,0,0,0,FALSE
10a9ddba,1ffec303,p4001-diff-no-index.sh-perf-report,3,3,0,0,0,0,0,FALSE
10a9ddba,1ffec303,p4211-line-log.sh-perf-report,3,3,0,0,0,0,0,FALSE
10a9ddba,1ffec303,p5302-pack-index.sh-perf-report,3,3,0,0,0,0,0,FALSE
10a9ddba,1ffec303,p5310-pack-bitmaps.sh-perf-report,3,3,0,0,0,0,0,FALSE
10a9ddba,1ffec303,p7000-filter-branch.sh-perf-report,3,3,0,0,0,0,0,FALSE
10a9ddba,1ffec303,p7300-clean.sh-perf-report,3,3,0,0,0,0,0,FALSE
10a9ddba,1ffec303,p7810-grep.sh-perf-report,3,3,0,0,0,0,0,FALSE
1ffec303,d7263d09,p0000-perf-lib-sanity.sh-perf-report,2,2,0,0,0,0,0,TRUE
1ffec303,d7263d09,p0001-rev-list.sh-perf-report,2,2,0,0,0,0,0,TRUE
1ffec303,d7263d09,p0002-read-cache.sh-perf-report,2,2,0,0,0,0,0,TRUE
1ffec303,d7263d09,p4000-diff-algorithms.sh-perf-report,2,2,0,0,0,0,0,TRUE
d7263d09,71dac5ce,p0001-rev-list.sh-perf-report,4,4,0,0,0,0,0,TRUE
d7263d09,71dac5ce,p0002-read-cache.sh-perf-report,4,4,0,0,0,0,0,TRUE
d7263d09,71dac5ce,p4000-diff-algorithms.sh-perf-report,4,4,0,0,0,0,0,TRUE
71dac5ce,2f63cea9,p0000-perf-lib-sanity.sh-perf-report,3,3,0,0,0,0,0,TRUE
2f63cea9,c84a86c9,p4001-diff-no-index.sh-perf-report,0,1,0,0,0,0,0,TRUE
c84a86c9,91b769c4,p4001-diff-no-index.sh-perf-report,0,1,0,0,0,0,0,TRUE
91b769c4,b0f4b408,p0000-perf-lib-sanity.sh-perf-report,93,116,1,0.06,0,1,0.25,FALSE
91b769c4,b0f4b408,p0001-rev-list.sh-perf-report,93,116,0,0.12,0,1,0.054794521,FALSE
91b769c4,b0f4b408,p0002-read-cache.sh-perf-report,93,116,0,0,0,1,0,FALSE
91b769c4,b0f4b408,p4000-diff-algorithms.sh-perf-report,93,116,0,0.07,0,1,0.054794521,FALSE
91b769c4,b0f4b408,p4001-diff-no-index.sh-perf-report,93,116,0,0.07,0,1,0.37037037,FALSE
91b769c4,b0f4b408,p4211-line-log.sh-perf-report,93,116,0,0.15,0,1,0.054794521,FALSE
91b769c4,b0f4b408,p5302-pack-index.sh-perf-report,93,116,2,0.25,0,1,0.25,FALSE
91b769c4,b0f4b408,p5310-pack-bitmaps.sh-perf-report,93,116,2,0.37,0,1,0.25,FALSE
91b769c4,b0f4b408,p7000-filter-branch.sh-perf-report,93,116,2,0.07,0.02,1,0.25,FALSE
91b769c4,b0f4b408,p7300-clean.sh-perf-report,93,116,1,9.55,2.14,1,0.37037037,FALSE
91b769c4,b0f4b408,p7810-grep.sh-perf-report,93,116,1,0.03,0,1,0.37037037,FALSE
fe17fc00,1df036ea,p0000-perf-lib-sanity.sh-perf-report,109,89,2,0.03,0.01,1,0.25,FALSE
fe17fc00,1df036ea,p0001-rev-list.sh-perf-report,109,89,0,7.44,0,1,0.0625,FALSE
fe17fc00,1df036ea,p0002-read-cache.sh-perf-report,109,89,0,0,0,1,0,FALSE
fe17fc00,1df036ea,p4000-diff-algorithms.sh-perf-report,109,89,0,1.85,0.13,1,1,FALSE
fe17fc00,1df036ea,p4001-diff-no-index.sh-perf-report,109,89,0,0.04,0.01,1,0.37037037,FALSE
fe17fc00,1df036ea,p4211-line-log.sh-perf-report,109,89,0,5.28,0,1,0.0625,FALSE
fe17fc00,1df036ea,p5302-pack-index.sh-perf-report,109,89,3,0.26,0,1,0.25,FALSE
fe17fc00,1df036ea,p5310-pack-bitmaps.sh-perf-report,109,89,3,3.04,0,1,1,FALSE
fe17fc00,1df036ea,p7000-filter-branch.sh-perf-report,109,89,5,0.05,0.01,1,1,FALSE
fe17fc00,1df036ea,p7300-clean.sh-perf-report,109,89,1,10.43,2.28,1,0.25,FALSE
